txId1,txId2
988,106
2390,18
3747,2531
485,1643
358,2977
3553,2597
2633,3875
2065,3398
415,811
2809,1411
3185,1128
3561,1720
4207,2287
1504,2684
3760,13
62,4119
3980,731
1187,4161
2257,1290
629,2615
3031,1325
1251,1201
13,3819
3053,3736
1822,2335
4150,1152
1806,3843
1334,1195
4161,3876
1548,2440
3194,899
4114,224
3780,3819
2336,1660
4002,32
1084,1235
2202,899
597,1479
288,2703
4232,2470
1183,2417
217,3623
1619,4000
3319,557
1131,1998
4248,2626
3755,1178
2043,3706
185,3452
642,18
4209,2642
985,18
3838,1080
3473,783
2751,13
149,3894
3961,2793
1235,3429
3612,3341
1101,776
44,1793
3593,18
1964,2377
772,415
2467,4026
109,1616
2089,463
2793,2782
1230,990
838,1944
33,1764
2453,18
2875,1632
2729,470
1924,1395
2498,2703
205,3204
1483,2293
407,3656
1894,850
1814,154
1344,3903
1117,2147
1697,2644
174,3556
2839,452
3682,850
703,3780
491,145
1967,2299
3406,469
3468,899
4239,469
601,1189
1490,701
825,1626
3333,2097
204,945
4046,1725
3900,93
3025,2531
278,2954
1988,2028
3012,1764
1133,2110
257,478
439,951
2836,593
1141,1972
522,1950
1708,2478
576,3473
2237,2729
3562,3061
1872,3868
3605,18
1085,850
2756,469
1777,3462
1851,2642
3896,883
1312,2076
156,2628
181,1152
2423,850
1821,1764
1379,990
3527,2708
2929,632
1016,2793
3286,3524
3643,963
3129,2678
3556,332
754,304
3736,2204
2468,1219
1444,343
2332,2768
2125,1039
3148,1764
2774,3563
158,1745
129,1530
851,946
3703,1017
203,3085
3664,2487
1263,1867
408,1337
3526,4091
2821,849
3942,1009
718,4217
3347,3780
3768,3780
758,3780
2806,3933
2534,18
1498,850
700,1078
3151,3139
3263,1100
1944,119
2737,13
2867,2548
3041,2531
818,469
3874,2762
2455,47
1396,762
2083,272
3925,2723
3296,3912
722,732
3380,203
847,2574
482,3232
178,4000
1071,1577
2875,1201
1945,1411
3226,2138
3508,2466
3269,3641
573,18
38,2439
3100,1270
1374,2962
2621,3204
1580,86
3574,276
4164,3184
2217,2232
3821,2486
3401,1538
2471,3190
121,193
607,2411
3309,2346
2156,2998
2611,3098
180,1930
2337,2076
930,850
3165,3466
1430,3075
2975,939
3728,4013
2556,2347
1474,239
421,4010
2523,963
479,2999
2865,4119
1041,18
511,932
1937,383
1750,2076
1580,996
3977,1893
2460,1799
875,1574
1679,1767
1728,671
3068,2446
3345,3581
3054,895
355,850
3224,3285
3999,980
3278,4190
2016,2610
3183,2633
2241,4204
504,2318
3946,1538
1635,4224
230,1181
604,3398
1572,0
1726,444
1466,987
1819,215
2659,2846
2544,2985
891,2531
2734,1437
3230,3192
3391,4176
886,1764
607,3055
320,990
2629,2792
2669,2473
1225,3002
1987,1753
2071,3021
2119,4268
1893,1240
1479,2759
2567,786
2959,2898
2129,3697
4075,2115
2406,1860
2503,850
2430,990
2443,1764
1169,2720
1700,1481
1966,3376
3181,18
4229,219
3291,1494
2157,2727
2602,3493
1452,745
1037,4204
57,3292
3454,18
3451,469
2158,2066
1911,3124
1451,3788
418,141
2850,3219
1479,625
1573,1178
1292,3422
2578,3079
4164,1152
3995,202
3727,3048
1749,1191
3680,4128
2086,3780
3366,4029
852,2076
956,121
514,4066
2901,570
2201,2660
3196,3903
367,1666
517,2697
919,2348
2421,2264
242,850
1667,4036
4032,1393
2428,945
722,469
1977,2242
740,458
784,3431
623,1181
4025,2714
160,1155
3264,2121
436,3819
3803,4110
1945,575
449,1152
2759,2642
404,750
41,2449
3478,2752
488,4057
1960,2218
3577,2225
3392,4055
4080,1201
2749,4268
281,3795
3838,1648
2193,2411
108,4258
896,562
867,3489
1286,13
1202,716
331,1152
3827,1953
4148,1225
1887,362
1983,3600
901,1400
991,2144
714,2817
2385,2238
2014,1695
771,899
3820,1817
3496,2642
189,1536
4027,121
4009,3656
921,3270
2594,2531
1750,3195
1088,850
1954,305
4121,1694
427,775
1871,3373
1266,4217
796,2970
2948,2745
1733,3091
3885,4203
2311,591
4255,383
666,13
49,2156
1560,1267
299,2289
1458,438
3225,4163
780,2761
3832,1376
295,1641
1331,2018
1150,13
3251,2369
2470,3633
986,175
735,2478
756,2666
1179,3704
3085,3555
3823,2879
3990,3488
1630,2531
1480,18
3220,2316
2664,919
2280,3689
2411,517
2250,3281
655,990
785,850
4131,1647
167,3885
2610,1447
920,2432
632,1548
3449,1437
2069,3942
823,1239
1079,2478
717,2411
2755,990
2853,1375
3102,3819
265,2531
1457,850
1739,2531
3974,3837
2518,1677
1612,3780
1416,3962
1220,333
2878,374
965,346
1941,1764
2356,2587
1488,3676
974,1149
1332,383
946,3425
1031,13
3756,3211
125,1920
331,1979
2988,3457
2435,3246
80,3690
2560,1216
521,236
4205,2838
103,850
1954,4042
753,18
2735,2220
1443,956
2724,828
940,2271
2799,988
3248,106
3738,2204
2850,3422
2765,2541
2049,125
1978,4136
2205,2370
3213,256
559,1402
4165,2768
2221,2596
612,1152
872,1174
1954,1201
1542,3259
4135,2324
3090,1413
1874,3461
3906,40
3613,945
1750,4204
253,3656
1427,3655
99,49
3851,3715
2889,2062
3102,2531
1935,2568
821,850
313,990
60,18
10,1201
4080,4116
2743,2698
1803,1470
2150,3091
820,4177
411,3373
4017,1764
1387,431
3538,3078
1475,3003
1185,1083
873,469
1241,289
2312,2076
1395,3618
3585,3780
2281,520
2799,1402
1128,504
143,437
110,2882
2589,2548
3091,469
3606,4142
1705,18
97,1178
3596,469
1124,3547
1058,4015
285,3524
2975,2497
4050,3466
3047,686
172,876
386,2528
364,2411
3862,3227
1736,166
1604,1252
2118,584
2041,3990
3342,1454
2016,723
3578,4165
1328,421
1547,932
2981,3922
3127,18
1844,1358
3280,2548
1553,2768
3149,3154
3856,4204
1263,3204
2302,492
146,2037
1010,1823
162,3638
2224,2411
4215,3204
908,450
3435,24
2444,3642
3364,3685
2017,3204
1693,601
2530,1702
170,944
870,850
3922,1394
102,28
3839,3516
1056,383
1035,2645
1808,966
1619,2087
2449,3058
3779,398
3734,879
2968,1478
882,4204
84,3819
342,648
2330,2014
2805,2329
1994,122
1537,1402
1513,3987
2090,3305
1570,371
3301,1492
24,3672
1237,3524
287,2728
845,3946
84,3780
3141,2005
2568,2531
3944,3168
2164,2511
3755,2442
328,699
255,1201
1740,1863
943,990
3778,1429
2301,1764
327,4192
144,4124
646,2301
2211,4163
1941,1515
2520,2703
66,420
1681,2837
3947,2076
2916,969
2517,3384
2120,3401
3587,1181
885,945
1903,2768
3369,680
598,507
162,1854
624,520
3341,4016
855,1201
2727,2059
1640,1764
762,3375
1532,3265
3050,2749
2415,2768
519,340
2025,2531
1688,1152
2056,3843
3658,1764
3151,2746
2021,4006
4139,1764
721,2531
11,3091
1970,2204
3090,1411
1371,3556
1033,2725
68,1764
3867,3883
232,1764
456,2642
3149,1989
2952,3469
1842,834
3254,1848
4149,13
927,2063
746,1982
3470,3780
3491,2960
3517,4047
2140,661
2434,1866
224,469
3669,2026
818,2129
2426,2199
3708,4018
978,1361
1204,2531
2382,1318
970,383
132,1786
2483,2222
2732,174
2505,2071
1040,1998
2065,4249
3411,4092
1007,13
3202,18
3208,132
1213,2305
414,4204
1337,1048
4120,915
1610,1764
3302,1318
287,469
990,3819
650,469
3763,2204
917,1471
1643,1796
383,1811
3808,953
3291,1051
3936,3424
1932,3842
1799,3320
465,2981
2231,3841
1385,1392
3009,3204
2542,2723
1412,3082
1914,1781
3151,2293
1289,1830
2632,283
1750,830
373,1764
1298,3819
2460,2682
3862,3865
1757,4236
2301,688
74,3149
628,599
1125,872
3939,4069
392,2606
1276,3034
3282,313
3711,1767
1417,2072
1233,1152
1464,3031
1138,3519
1574,115
3733,1178
4261,2515
1945,3533
1421,55
3206,469
3652,18
2561,3903
803,3038
607,3870
3966,321
4079,1797
2559,737
1322,2364
3170,3472
2699,3398
495,3819
2178,3796
1339,3656
1657,1212
1941,2637
2239,3656
3329,273
38,2951
643,2531
731,932
1854,108
1596,833
1887,1375
3790,1618
2618,301
2100,4138
2620,618
972,3562
3464,1585
3812,2805
2790,2411
968,2909
2587,2506
3023,2375
3237,794
1633,1772
2527,94
1508,4077
3705,116
2796,1152
794,4145
1594,1764
3442,1212
2854,2053
3060,3878
1771,481
3951,1732
330,473
1263,1896
1340,4158
1258,2204
1597,3780
3968,3204
2484,3784
2015,1043
645,1712
305,2204
1810,2204
3121,4119
3776,2243
613,10
3346,3204
2879,579
946,1854
1365,766
4181,818
840,4204
2701,2928
682,3907
3270,2855
671,4025
686,1362
635,13
3424,1960
1420,960
3992,945
131,725
1842,383
2220,368
3229,3669
2729,1018
3991,3197
581,1525
1712,468
2499,2768
2117,3976
2639,3373
2199,2660
249,2003
157,3373
1582,1789
1182,2488
4222,1758
1439,2089
881,2000
1771,1875
2364,4185
1519,3889
3712,3524
871,2016
2033,323
710,1023
3618,3116
3056,3173
3913,215
2817,522
3683,3296
656,3918
1566,990
2960,105
1538,3459
2057,482
868,1424
929,383
911,51
2179,3272
3095,880
1207,2187
3989,451
3177,1471
1811,2535
2601,1596
1077,2964
1376,3242
3245,2768
2893,18
2672,1998
2480,1981
648,1152
695,3017
69,3767
409,500
1112,1201
1975,460
949,2204
2617,990
2327,968
1001,729
4066,77
2832,692
4094,2275
113,932
3463,1881
3018,3780
1292,1682
263,4252
3271,2064
139,875
2531,3819
2754,1181
3634,2478
3971,1388
46,4245
2040,469
3828,2878
2974,2437
1401,3733
3629,1436
554,101
3850,18
2020,4268
3160,3225
3287,2764
1802,469
3753,906
172,3095
2270,3091
3187,18
1096,3656
3813,469
2896,180
4118,1907
3876,241
1642,3459
3951,2339
3791,1991
672,850
1558,1000
1557,4024
3836,2402
1930,2145
532,4235
2290,1115
2752,240
1429,2210
553,4119
2455,1452
1383,2548
4075,424
4244,3903
3107,2903
2841,2469
2266,746
2145,2709
2441,54
4237,1628
1304,1751
2714,892
3967,928
1210,2295
1145,1520
350,448
89,2194
691,2768
2422,4268
786,778
403,2164
3169,4119
572,3780
468,3204
3059,2185
2553,1136
104,3830
4233,1782
2094,469
1114,3317
538,3640
3398,3459
1205,1043
1750,4163
209,912
3457,2478
3810,2204
439,1152
1807,1850
2869,1201
4242,3879
2823,3098
2635,1693
2991,383
284,254
4092,147
954,4186
2432,1152
330,18
4014,945
2775,1614
2742,527
236,2509
3223,260
539,663
2179,1764
2333,374
2338,3993
1670,1181
46,850
4094,3756
1538,1596
3005,3091
4198,2531
810,3892
2676,2548
1060,850
1621,3780
3541,3204
981,1181
2860,694
668,4157
2066,3780
3622,3144
1105,990
3718,3238
2988,238
172,3735
3104,3944
4098,2204
1717,2660
2299,3526
3845,1826
2942,2924
1142,528
3649,427
1333,1923
503,3983
440,3283
3303,2703
1836,2531
2806,990
904,3780
1565,3244
3978,3921
1982,1505
3965,3655
1951,1680
1425,3044
1217,18
1735,170
510,3744
3452,2855
3355,1113
4188,1373
1391,2531
1774,2768
2463,469
232,2630
3922,2956
3452,3476
980,2215
2139,350
907,469
1372,3819
222,2112
3361,2018
3192,383
2416,4273
793,3326
1949,1406
2456,2742
3608,1342
3083,1854
3138,2411
2663,1698
938,298
259,1152
3633,1542
2377,4156
1269,3301
3471,995
4052,499
1751,2916
1873,1795
2070,3617
1051,2286
2786,590
3134,3524
141,169
953,2884
1908,2806
2928,1439
1550,1152
1992,2549
4271,990
1052,1197
1506,2091
4006,3037
703,2594
3663,647
204,897
1171,85
2555,3291
607,1411
616,3819
1403,2768
1119,2206
2949,142
2321,3901
2083,2463
1556,3780
2873,850
3055,2548
4130,850
2837,939
2675,2500
340,1743
3802,13
4045,469
1534,850
366,3575
3769,4062
171,1098
1200,2531
429,2268
2018,1798
3123,367
3767,2826
1510,2828
1255,310
437,3204
686,2479
824,736
1250,3702
2658,939
1943,2309
437,1805
1133,945
2814,4013
3003,1355
1244,850
2450,469
1271,18
2429,18
4106,3780
4261,3373
2394,850
637,1159
1617,2531
3846,3866
3078,233
926,1378
1444,2235
4133,3916
734,3235
2299,3912
1106,2838
2101,1043
1002,258
2671,2456
3879,1740
897,610
1775,2531
3948,697
2253,4208
902,2019
1067,1016
1964,1201
473,1420
1245,4013
1064,628
3915,1622
1109,3780
3030,712
1420,1764
3444,3656
3492,1538
2135,850
1663,3608
195,3616
1515,1596
835,723
2050,1258
1603,2411
3908,2073
172,1747
2797,160
2871,35
869,3463
1199,3203
2644,2979
2404,787
2103,2660
2459,3656
1516,603
3497,246
2172,1264
3835,3042
1490,990
3848,1273
2362,3857
493,1990
2140,2660
711,695
1175,3507
893,4160
262,2548
3101,2208
3602,13
4259,1399
1144,2367
1450,3209
3557,3398
3432,3725
2400,2076
2444,228
973,2807
42,845
2009,118
3024,2671
110,3780
425,2042
1999,3091
982,850
3458,2834
2484,1596
3759,18
1675,469
1438,2514
14,850
2213,319
3648,3780
2259,1320
1598,1022
3728,555
1208,4013
2941,18
4077,3173
3254,698
2826,766
1260,2531
1445,3863
1082,1152
2748,3450
3881,2147
615,1864
1950,1847
1554,518
119,469
2820,1311
3723,1764
3356,214
3640,1344
343,1120
2137,18
2811,1256
1551,797
3373,3831
3864,939
1995,3225
3223,3819
4246,389
3756,2119
912,417
3859,3373
2383,3615
569,2212
2403,2103
3394,2076
2726,18
4237,2373
960,1764
1654,13
2112,1275
3909,13
2435,3952
2062,1837
1526,42
3387,2845
1353,1558
1955,149
1913,3492
307,580
3949,2634
1232,3418
4113,1764
279,1111
2339,997
2245,18
881,1375
1487,1852
3325,588
3082,3204
4241,694
3536,2248
3382,109
2966,2204
3348,803
3337,1992
4100,1279
85,1683
172,2787
709,3687
3227,4121
1655,2466
61,2911
2495,1880
1776,1854
2758,243
172,383
2551,1985
3794,945
4184,2930
2097,3322
129,1412
2072,1956
1301,3843
4178,13
1563,2743
1068,2548
489,1964
2413,3853
3247,2204
2143,3431
463,683
2002,594
3383,4150
2196,945
1990,2936
1211,2493
2956,3279
1254,4058
3426,1145
1826,2810
3326,3537
469,3204
1788,2700
3370,2597
3846,939
797,1158
2781,3243
3246,869
3006,2548
1469,3656
638,2968
2985,3819
2458,2927
4169,131
3993,850
3624,3780
3110,222
4132,3395
3535,1820
2712,2131
1837,336
397,13
3279,1854
566,1735
4004,1062
1544,4046
2088,653
3049,850
3769,3204
2106,2381
183,2225
4196,850
581,955
2242,600
3887,1568
2776,2244
2620,3710
1781,493
92,2943
2118,4197
3019,2222
728,1297
2678,3549
1629,1386
3934,2069
184,1598
1720,3534
1965,3953
2218,4124
1367,922
4057,1178
3742,907
3985,1764
856,782
4266,1535
1080,374
3119,3780
1900,2891
472,3188
712,148
862,3042
2927,515
1317,2488
3857,963
922,3264
3841,3564
2604,18
459,1524
1672,1764
737,2673
1257,1152
48,341
1822,3484
1697,614
2223,4013
1499,791
1708,366
3305,513
324,1936
779,2915
2226,3290
2268,3056
2315,2478
2945,3780
1198,2683
998,2026
1299,2531
633,1729
3209,339
2837,1064
1500,2087
3986,486
3241,4052
2821,3780
1968,18
498,2624
3060,575
853,2228
2532,3755
1366,715
2915,3708
4040,3780
344,983
384,2450
1524,3508
2381,3515
4266,383
2469,100
2188,2087
4090,3438
78,2663
1770,1998
2187,3709
28,2051
1830,1161
660,2570
3315,2093
3102,2768
164,3959
508,13
1531,1326
2136,3441
329,1457
1317,1800
4035,602
1168,1636
111,2531
2703,2325
1946,2368
3336,660
507,3042
426,1572
2096,3594
2219,3132
1070,4048
1824,13
1601,4246
1622,2643
427,4111
57,3487
3702,3179
1560,3008
3249,376
2168,3030
2474,399
547,990
3082,3349
359,2350
1050,3373
3070,3780
1084,1596
3344,2026
4237,3903
561,3758
171,738
2097,4264
3546,1703
4204,1229
3582,3266
2955,614
631,2703
2048,799
782,2076
3368,817
1154,1555
2198,2531
1399,920
3353,587
1639,1673
117,18
652,1998
465,851
466,3204
1570,3373
1901,769
2083,2546
1153,291
1605,13
2223,598
4224,1764
3477,1752
2282,2608
66,184
2114,3651
1482,3471
2334,4
620,850
2149,2272
1935,2852
2023,2548
2446,3917
2099,3828
3597,623
315,18
3255,18
1659,1764
2173,923
192,3051
1372,3780
1780,3492
1892,3713
2666,3373
98,3928
2158,18
1928,217
3163,973
1910,3313
1306,2176
3063,1375
2918,541
3201,3091
1680,911
289,3497
979,1607
912,1012
517,340
893,2531
2951,2597
841,2531
4171,719
1194,3664
2052,3147
1118,539
1000,279
678,2680
861,1375
3130,2561
3504,2703
3371,2026
3670,13
409,383
2724,4033
597,3753
4028,4013
3279,4043
615,939
1879,2670
3267,3373
2824,2642
579,819
114,3091
1099,2584
1352,3236
2044,469
1827,2691
4222,2522
514,3312
1468,3801
2445,788
1745,1351
22,2277
2256,18
2442,4104
486,1715
2997,1563
3886,404
3232,3
463,1305
2037,1737
258,3204
1291,19
2121,1588
1656,1816
1849,2076
1211,1249
3887,2995
1218,3172
27,3373
337,266
3482,3586
3500,394
370,2768
2493,606
2784,687
2994,4083
1820,1433
3062,2076
3761,3656
832,2547
1652,1359
1123,209
2391,491
1713,3022
4106,990
1708,3563
3374,2648
3935,533
885,2276
2011,354
3290,2190
3709,927
182,3204
3042,1758
831,520
1584,3254
3943,4204
238,924
858,2926
1446,4083
1339,3780
736,4242
3860,469
248,3780
128,502
2098,1328
1816,107
3568,2334
1455,4119
3162,2732
2266,3278
3881,3847
3616,1102
2890,1940
1503,2204
223,2886
2624,3606
2979,2107
2006,850
410,2606
2407,1764
142,3032
3550,2854
86,1658
3722,1411
749,3677
1725,4064
2575,3780
1473,964
581,1961
2109,2108
33,1074
1141,1414
4151,1586
3156,3868
2465,2768
3668,1127
1162,2655
3567,3378
1863,257
3323,2548
2697,3105
8,2376
3558,4002
951,1242
1315,2411
1750,575
2846,1451
726,3780
1642,1576
3103,3531
3355,1460
301,2341
3711,2996
366,3780
3334,3339
679,106
3467,13
3886,3485
3159,1272
1161,2651
3307,383
1061,3119
3120,1764
3673,1764
2913,2525
3396,1728
2074,452
1923,2815
1869,3903
3615,1255
577,1663
777,1418
1209,4241
1525,1462
1687,2026
3186,18
618,1613
2410,1854
4151,2204
2138,2272
1668,1152
2115,479
208,469
4156,1644
201,1794
3128,1462
2347,4053
1122,13
3503,1053
2185,3240
2645,1
1901,145
971,2933
1878,2349
3698,3971
662,1421
4095,2387
3076,3538
2770,3860
3470,934
2107,2267
1319,3739
941,2126
3384,3951
850,469
3013,2721
2142,3775
4063,159
1297,1106
532,2411
540,520
3782,1948
1215,2768
3833,2314
4105,921
356,690
3032,2533
2706,153
592,1059
1223,3091
956,3746
3549,3499
1120,4217
3701,3836
731,2878
2803,529
2633,459
3502,1073
2405,3656
2939,373
484,2005
3042,2485
219,4088
2730,433
2580,106
3016,1769
3363,3547
4274,2840
1382,850
2758,3798
1761,360
3945,2204
2240,3336
233,2157
3007,1181
929,838
2341,2863
2472,469
1939,3821
3004,2548
1143,4012
3505,1764
2215,2757
2581,223
297,3214
1194,3146
2847,999
1149,1106
3970,3524
3,1727
720,932
465,163
3894,1250
1312,1519
290,1440
1716,2923
3178,1152
2783,434
1671,1307
322,2723
2083,597
3644,3656
369,2434
3707,3656
3492,690
1444,2599
457,3218
3413,3135
1157,1663
1348,3749
778,3938
317,722
3961,1375
1828,3780
2528,2731
2692,3667
1102,3072
3412,1375
2317,1181
4211,2838
2419,3903
290,3373
3083,369
1188,2252
394,477
1661,3443
4091,1484
4272,3398
593,3998
2448,1220
2425,2148
3403,3774
2411,3091
536,939
2438,884
4166,2288
749,383
4113,1659
610,3502
781,3204
670,18
341,1397
3512,396
1797,1859
275,1906
741,2411
3015,3033
313,1757
1708,3661
2384,2531
1708,1425
411,1228
87,1998
1850,1764
699,1667
931,4083
3393,850
293,2768
883,3724
1815,120
2827,4062
3955,3926
1522,1931
3117,2687
3620,2005
3356,3524
2454,1171
2433,3635
3905,2531
4106,2594
1608,18
813,1106
3045,1669
2078,940
1550,2127
1428,832
4043,3083
4003,615
900,2686
3470,4118
1568,3981
1715,2012
846,3589
2753,4217
4071,2421
1221,2877
660,2531
4069,3210
4173,2917
16,3903
4155,646
326,2545
2592,469
169,767
1034,218
614,3091
1750,2411
3186,2085
197,3780
1839,3373
2622,2076
1857,774
1231,4198
3871,3968
624,462
1645,440
3856,3408
1195,3582
68,2082
594,2813
627,3185
2719,2431
2203,2476
4257,1254
3289,13
2260,3365
4066,3270
2987,3091
1904,4148
15,18
1107,1764
3579,3495
1634,2146
2246,4026
1391,2477
2473,2155
3002,3529
3751,1169
145,45
2812,945
2657,3493
1956,3373
1308,519
2680,3480
1442,251
1724,469
2310,3175
291,1904
588,711
1642,1321
3249,8
3984,18
2246,199
3414,571
4085,2116
3641,4079
2972,551
3311,4217
2763,2768
1748,1764
1812,2768
2549,252
3236,3819
383,3091
2088,2501
411,3910
1057,18
1762,2701
1941,403
1691,3656
3595,18
3728,932
411,2905
2354,939
1182,2554
3073,2555
8,1295
1375,4013
380,2147
3818,3370
3528,469
3013,1592
1614,4191
4152,50
1778,3019
669,2162
3221,459
3963,3088
95,13
2095,2411
1170,1764
2146,4032
1094,3257
438,29
4251,850
4056,282
3689,3137
1545,3614
3963,1764
2232,1194
2152,2045
3829,520
4154,1584
2014,398
1325,2870
1518,3932
3139,3512
1858,1690
4016,3478
3437,3780
276,4171
4102,1696
627,905
216,13
1592,1755
2652,2272
987,1371
3786,212
2791,469
1993,18
1515,3204
1540,770
3666,3780
261,2498
1646,2548
903,3524
1868,1932
3597,2706
2621,1152
3316,18
587,1736
472,1178
1962,3363
3635,1495
4270,1375
3416,1756
2340,469
1750,2027
1678,1713
3651,664
2582,1218
4269,3996
933,2887
767,3401
229,469
2863,2802
1731,546
2585,899
2989,1375
464,2478
2826,1764
705,2204
4008,3806
385,2413
1977,3191
512,3401
1056,2823
4038,3111
2438,2783
715,3663
2307,2595
1313,1152
474,1315
2671,170
3510,1289
2964,318
2762,3960
3750,1743
1908,4013
3000,3523
1002,1092
900,388
3803,2835
3097,1657
1587,2411
171,106
92,2531
3309,1718
2197,459
2661,3091
741,3591
2012,2195
2254,4057
2204,3204
582,1202
2736,13
2366,3896
713,2531
1627,1267
2300,1854
1679,4133
1347,3780
3433,3610
640,2320
2010,3786
3588,1201
688,2531
1933,3150
607,931
2103,406
1623,720
851,3373
1248,2613
2526,2548
3299,1513
1409,1804
3052,3656
2860,3402
732,2553
4220,2411
210,1437
3238,966
703,1764
2932,3109
719,3228
2810,657
1944,383
190,91
1931,1988
531,3620
3180,523
3395,2420
3040,2642
4039,3434
4220,1681
2738,3780
3888,3273
738,850
286,1998
4168,4216
268,2272
1711,850
231,1928
396,2005
417,2360
3414,1592
1048,2462
667,1722
3318,469
2628,1952
3417,3448
774,1201
3069,2221
1664,2768
1994,1854
636,3091
2594,1764
3699,2411
3300,4081
1773,4265
4054,2768
744,990
675,945
184,3627
3789,4137
2372,2894
2344,990
3292,1450
1227,1998
166,1624
887,13
1551,990
2444,3304
3677,2040
3048,1661
680,559
3983,1900
2193,3748
127,1342
1436,1387
676,1043
533,374
1689,1423
2273,4163
30,4228
4090,1027
3547,2100
3355,3340
2347,1401
2823,3373
776,2454
1971,2531
1262,195
1602,576
933,3780
483,18
4201,13
1892,804
4023,1846
91,815
1349,1127
751,2099
3636,850
1760,3194
1776,4004
3987,44
196,1201
2930,1611
1701,1764
1591,18
641,13
3749,1368
465,908
4055,3318
411,2204
3529,1154
2199,518
2724,2999
2497,3131
1120,65
2990,173
2798,2660
2115,2913
3133,990
2314,2192
2807,2312
1104,3419
755,4194
2998,510
1980,3740
3521,2715
1750,3233
1549,3954
1676,1502
2717,589
183,2
1801,4135
1100,393
2792,850
317,3091
74,2478
1381,1965
2336,2904
2359,18
226,18
93,1252
675,335
4199,1441
3256,2768
3153,4099
1521,2411
3716,18
1556,2794
3617,294
2283,70
1035,945
2373,500
1117,410
1183,2237
2294,4132
549,3204
1146,3895
4112,13
692,2910
2444,543
608,2677
1843,4044
720,3751
2583,2505
3350,990
1737,3558
1902,2531
2502,2531
2834,760
3678,13
1235,2606
544,383
1089,2694
863,18
2035,18
432,2548
3198,2024
3430,1098
4117,990
2772,2170
1045,3556
570,613
3932,2745
1977,3373
316,2507
3168,3090
492,2403
3035,1764
4203,3792
2118,3141
3584,734
3581,850
3855,322
2084,469
3853,1730
2731,2336
3327,1606
1038,2531
517,4204
2750,3780
2874,18
2345,990
727,3819
2653,383
2752,3958
2888,3362
1789,382
2521,2076
3834,3524
2988,1485
2529,2635
1091,441
2533,348
3198,2898
2558,4266
1130,4257
3470,1476
166,2627
2393,2685
4223,2389
1744,3701
2397,2147
1435,13
4061,1764
1336,39
1275,1634
3555,2484
3341,3459
3352,874
2218,3215
2636,1764
496,2791
2747,469
2055,2518
1419,18
